player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
David Bakhtiari,7891,T,GB,1,0,12,72.7,0,0,20,100.0,100.0,100.0,0,0,0,20,20,83.0,0,0,6,100.0,100.0,100.0,0,0,6,6,100.0,100.0
Evan Engram,11778,TE,NYG,15,0,21,54.6,0,1,19,4.0,3.9,97.4,0,1,0,20,508,43.4,0,0,8,3.8,3.5,100.0,0,0,8,229,95.0,100.0
Colby Parkinson,52266,TE,SEA,11,0,29,65.7,0,1,18,23.4,25.0,97.2,0,1,0,20,80,,0,0,0,0.0,0.0,,0,0,0,22,95.0,
Joshua Kelley,13750,HB,LAC,10,0,27,77.5,0,1,20,21.1,20.4,97.5,0,1,0,20,98,88.2,0,0,10,19.6,18.9,100.0,0,0,10,53,95.0,100.0
Clyde Edwards-Helaire,57279,HB,KC,10,0,16,45.3,0,3,19,9.6,9.5,92.1,1,3,0,20,211,24.5,0,1,3,4.1,3.7,83.3,1,0,3,81,85.0,66.67
Justin Jackson,29539,HB,LAC,13,1,27,23.4,0,2,17,12.1,13.2,94.1,1,2,0,20,152,21.3,0,2,12,17.4,18.7,91.7,2,0,14,75,90.0,85.71
Tommy Tremble,84025,TE,CAR,16,0,5,53.2,0,1,19,6.4,6.5,92.1,0,2,1,20,306,69.6,0,0,1,0.8,0.7,100.0,0,0,1,134,90.0,100.0
Jordan Akins,47050,TE,HST,13,0,13,32.6,0,2,18,8.3,8.4,94.4,3,2,0,20,238,68.8,0,0,2,2.4,2.2,100.0,0,0,2,91,90.0,100.0
Elijhaa Penny,11300,FB,NYG,16,0,21,57.4,0,2,18,29.5,31.3,94.4,1,2,0,20,64,54.4,0,1,3,13.6,13.0,83.3,1,0,3,23,90.0,66.67
D'Onta Foreman,11844,HB,TEN,9,0,31,57.8,1,1,18,22.8,23.8,94.4,0,2,0,19,80,,0,0,0,0.0,0.0,,0,0,0,13,89.47,
Deonte Brown,41457,G,CAR,1,0,5,29.5,1,1,18,100.0,100.0,94.4,0,2,0,19,19,12.2,1,0,8,100.0,100.0,93.7,1,0,8,8,89.47,87.5
Salvon Ahmed,57472,HB,MIA,12,0,17,43.3,0,1,17,16.3,17.6,97.1,0,1,0,19,108,45.6,0,1,4,21.1,25.0,87.5,1,0,5,20,94.74,80.0
Noah Gray,60878,TE,KC,15,0,16,82.2,0,0,19,12.4,12.0,100.0,0,0,0,19,158,70.2,0,0,1,1.9,1.8,100.0,0,0,1,56,100.0,100.0
Jakob Johnson,32565,FB,NE,16,0,19,71.1,0,1,18,23.1,23.2,97.2,0,1,0,19,82,,0,0,0,0.0,0.0,,0,0,0,18,94.74,
Will Holden,11912,T,DET,6,0,11,28.0,1,1,19,95.0,95.0,89.5,0,3,1,19,20,17.6,0,1,8,100.0,100.0,81.2,2,1,8,8,84.21,75.0
Jeff Wilson Jr.,29413,HB,SF,9,0,28,86.7,0,0,18,19.6,19.4,100.0,0,0,0,19,98,75.2,0,0,2,11.1,10.0,100.0,0,0,2,20,100.0,100.0
Damien Williams,9205,HB,CHI,12,0,6,72.6,1,0,18,15.7,16.1,97.2,0,1,0,19,118,56.4,1,0,8,13.6,13.1,93.7,1,0,8,61,94.74,87.5
Charlie Woerner,42257,TE,SF,16,0,28,74.3,0,0,17,21.5,21.4,100.0,0,0,0,18,84,71.4,0,0,2,10.0,9.1,100.0,0,0,2,22,100.0,100.0
Rhamondre Stevenson,98689,HB,NE,12,0,19,47.6,0,0,16,16.7,17.6,93.7,0,1,1,18,102,76.4,0,0,1,4.2,3.8,100.0,0,0,1,26,94.44,100.0
Adam Prentice,35639,FB,NO,7,0,20,80.7,0,0,17,32.7,34.0,100.0,0,0,0,18,53,71.3,0,0,6,23.1,25.9,100.0,0,0,7,27,100.0,100.0
Jaret Patterson,77745,HB,WAS,14,0,32,51.2,1,1,17,23.6,22.1,88.2,0,3,1,17,77,16.1,1,1,3,16.7,15.8,66.7,2,0,3,19,82.35,33.33
Colin Thompson,12239,TE,CAR,9,0,5,25.3,1,2,16,59.3,58.6,90.6,0,3,0,17,29,,0,0,0,0.0,0.0,,0,0,0,2,82.35,
Kenneth Gainwell,77737,HB,PHI,16,0,24,76.2,0,2,15,7.7,8.1,93.3,0,2,0,17,210,71.6,0,2,10,7.8,9.0,90.0,2,0,12,134,88.24,83.33
Zach Ertz,7816,TE,ARZ,17,0,1,76.6,0,0,13,2.5,2.8,100.0,1,0,0,16,567,45.9,0,0,1,0.5,0.5,100.0,0,0,1,217,100.0,100.0
Larry Rountree III,57308,HB,LAC,8,0,27,48.5,1,1,13,23.6,26.7,92.3,0,2,0,16,60,79.7,0,0,1,10.0,25.0,100.0,0,0,3,12,87.5,100.0
Logan Thomas,8755,TE,WAS,6,0,32,65.7,0,0,15,9.1,8.9,100.0,0,0,0,16,179,27.4,0,0,0,0.0,1.3,,0,0,1,75,100.0,100.0
Dontrell Hilliard,45691,HB,TEN,7,0,31,31.7,1,2,15,12.1,12.4,90.0,0,3,0,16,129,32.4,0,2,9,15.5,15.3,88.9,2,0,9,59,81.25,77.78
Chris Myarick,47358,TE,NYG,8,0,21,74.4,0,0,16,38.1,37.2,100.0,0,0,0,16,43,,0,0,0,0.0,0.0,,0,0,0,10,100.0,
Josiah Deguara,47034,TE,GB,16,0,12,35.4,0,1,14,6.1,6.7,89.3,1,2,1,16,240,75.1,0,0,2,2.4,2.3,100.0,0,0,2,88,87.5,100.0
Luke Farrell,42353,TE,JAX,14,0,15,66.2,0,0,16,13.8,12.8,100.0,0,0,0,16,125,,0,0,0,0.0,0.0,,0,0,0,50,100.0,
Travis Kelce,7844,TE,KC,16,1,16,69.5,1,0,16,2.5,2.4,96.9,4,1,0,16,678,,0,0,0,0.0,0.0,,0,0,0,312,93.75,
Trevon Wesco,42018,TE,NYJ,12,0,22,55.0,0,2,16,22.9,21.9,93.7,0,2,0,16,73,13.4,0,1,2,10.5,9.5,75.0,1,0,2,21,87.5,50.0
Darren Fells,8549,TE,TB,9,0,30,83.8,0,0,14,19.4,19.0,100.0,0,0,0,15,79,69.6,0,0,1,3.7,3.3,100.0,0,0,1,30,100.0,100.0
Quinn Bailey,46669,T,DEN,1,0,10,60.3,0,1,13,100.0,100.0,96.2,0,1,0,15,15,78.3,0,0,3,100.0,100.0,100.0,0,0,3,3,93.33,100.0
Blake Jarwin,12320,TE,DAL,8,0,9,74.5,0,0,12,8.5,9.5,100.0,1,0,0,15,158,,0,0,0,0.0,0.0,,0,0,0,62,100.0,
Tony Jones Jr.,40498,HB,NO,9,0,20,88.9,0,0,15,23.1,22.1,100.0,0,0,0,15,68,83.5,0,0,5,20.0,18.5,100.0,0,0,5,27,100.0,100.0
Ke'Shawn Vaughn,45866,HB,TB,6,0,30,78.8,0,0,14,20.9,21.4,92.9,0,1,1,15,70,74.2,0,0,9,24.3,24.3,88.9,1,1,9,37,93.33,88.89
Ty'Son Williams,38287,HB,BLT,8,0,3,89.5,0,0,14,14.3,14.3,100.0,0,0,0,15,105,83.8,0,0,6,12.2,11.5,100.0,0,0,6,52,100.0,100.0
Lachavious Simmons,20919,T,CHI,1,0,6,0.0,0,2,15,100.0,100.0,80.0,0,4,2,15,15,0.0,0,2,7,100.0,100.0,57.1,4,2,7,7,73.33,42.86
Kyle Pitts,83964,TE,ATL,17,0,2,69.7,1,0,14,2.7,2.7,96.4,1,1,0,15,550,,0,0,0,0.0,0.0,,0,0,0,229,93.33,
Reggie Gilliam,40951,FB,BUF,14,0,4,84.3,0,0,11,22.0,25.0,100.0,0,0,0,14,56,,0,0,0,0.0,0.0,,0,0,0,11,100.0,
Ross Dwelley,20994,TE,SF,12,0,28,26.3,1,0,12,14.1,15.1,95.8,1,1,0,14,93,75.0,0,0,2,7.1,6.7,100.0,0,0,2,30,92.86,100.0
Keaton Sutherland,46035,C,CIN,1,0,7,80.1,0,0,12,100.0,100.0,100.0,0,0,0,13,13,76.4,0,0,5,100.0,100.0,100.0,0,0,5,5,100.0,100.0
Harrison Bryant,26394,TE,CLV,16,0,8,64.2,1,0,13,7.6,7.3,96.2,0,1,0,13,178,69.2,0,0,1,2.8,2.6,100.0,0,0,1,38,92.31,100.0
Boston Scott,39462,HB,PHI,10,0,24,58.2,0,3,13,13.5,13.3,88.5,0,3,0,13,98,47.8,0,2,8,17.8,17.8,87.5,2,0,8,45,76.92,75.0
Andy Janovich,10810,FB,CLV,13,0,8,52.7,0,0,12,37.5,37.1,91.7,0,1,1,13,35,76.7,0,0,1,20.0,16.7,100.0,0,0,1,6,92.31,100.0
James White,8765,HB,NE,3,0,19,70.2,0,0,11,22.4,25.0,100.0,0,0,0,13,52,74.2,0,0,7,25.9,28.6,100.0,0,0,8,28,100.0,100.0
Jalen Richard,11395,HB,LV,10,0,23,57.8,0,1,13,14.1,12.4,96.2,0,1,0,13,105,54.3,0,1,10,13.7,11.6,95.0,1,0,10,86,92.31,90.0
Sean McKeon,42266,TE,DAL,8,0,9,63.0,0,1,13,30.2,28.9,96.2,0,1,0,13,45,,0,0,0,0.0,0.0,,0,0,0,7,92.31,
Corey Levin,11972,G,TEN,4,0,31,7.3,0,0,13,100.0,100.0,100.0,0,0,0,13,13,34.9,0,0,6,100.0,100.0,100.0,0,0,6,6,100.0,100.0
Ronald Jones,34001,HB,TB,16,0,30,12.4,0,3,10,9.8,11.0,75.0,0,4,1,12,109,5.7,0,1,3,12.0,11.5,50.0,2,1,3,26,66.67,33.33
Dan Arnold,51842,TE,JAX,11,0,15,32.2,1,2,11,4.2,4.3,86.4,0,3,0,12,280,24.5,1,1,3,2.1,1.9,66.7,2,0,3,156,75.0,33.33
Phillip Lindsay,12660,HB,MIA,14,0,17,36.5,0,0,12,22.2,20.3,91.7,0,1,1,12,59,3.6,0,0,1,12.5,10.0,0.0,1,1,1,10,91.67,0.0
Shane Lemieux,28149,G,NYG,1,0,21,81.5,0,0,11,100.0,100.0,100.0,0,0,0,12,12,77.8,0,0,4,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Tommy Doyle,40459,T,BUF,5,0,4,41.2,0,0,9,81.8,85.7,88.9,0,1,1,12,14,31.0,0,0,1,100.0,100.0,0.0,1,1,1,1,91.67,0.0
Denzelle Good,9688,G,LV,1,0,23,42.7,0,0,12,100.0,100.0,100.0,0,0,0,12,12,66.9,0,0,8,100.0,100.0,100.0,0,0,8,8,100.0,100.0
Blake Brandel,46282,T,MIN,7,0,18,58.5,0,0,10,83.3,85.7,100.0,0,0,0,12,14,71.1,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
DeeJay Dallas,55632,HB,SEA,13,0,29,61.5,0,1,9,7.9,9.7,94.4,1,1,0,12,124,55.1,0,1,6,10.0,13.4,91.7,1,0,9,67,91.67,88.89
Jacob Hollister,12051,TE,JAX,7,0,15,61.3,0,1,10,9.6,9.8,95.0,0,1,0,11,112,62.3,0,0,1,2.3,2.1,100.0,0,0,1,47,90.91,100.0
Kalen Ballage,45741,HB,PIT,9,0,25,49.5,0,1,10,21.3,22.0,95.0,0,1,0,11,50,40.2,0,1,4,23.5,27.8,87.5,1,0,5,18,90.91,80.0
Parker Hesse,48369,TE,ATL,8,0,2,77.4,0,0,9,16.1,17.7,100.0,0,0,0,11,62,,0,0,0,0.0,0.0,,0,0,0,24,100.0,
Jerick McKinnon,8731,HB,KC,12,0,16,84.0,0,0,10,7.4,7.6,100.0,0,0,0,11,145,81.5,0,0,3,3.8,4.5,100.0,0,0,4,88,100.0,100.0
Dominique Dafney,62825,TE,GB,10,0,12,77.3,0,0,11,16.9,16.2,100.0,1,0,0,11,68,,0,0,0,0.0,0.0,,0,0,0,16,100.0,
Mike Gesicki,47153,TE,MIA,17,2,17,36.6,0,2,10,1.8,1.9,90.0,4,2,0,11,592,32.0,0,2,6,2.6,2.3,83.3,2,0,6,256,81.82,66.67
Tre'Vour Wallace-Simms,41855,G,JAX,1,0,15,48.7,0,0,11,100.0,100.0,100.0,0,0,0,11,11,79.5,0,0,5,100.0,100.0,100.0,0,0,5,5,100.0,100.0
Brevin Jordan,77887,TE,HST,9,1,13,77.5,0,0,11,6.9,6.7,100.0,1,0,0,11,165,76.1,0,0,5,6.3,6.2,100.0,0,0,5,81,100.0,100.0
Tyler Davis,47743,TE,GB,10,0,12,68.1,0,0,10,16.1,16.9,100.0,0,0,0,11,65,,0,0,0,0.0,0.0,,0,0,0,10,100.0,
Duke Johnson Jr.,9510,HB,MIA,5,0,17,85.6,0,0,10,15.4,16.4,100.0,0,0,0,11,67,76.4,0,0,0,0.0,4.5,,0,0,1,22,100.0,100.0
Patrick Taylor,40448,HB,GB,4,0,12,86.7,0,0,10,31.3,31.4,100.0,0,0,0,11,35,82.5,0,0,3,27.3,30.8,100.0,0,0,4,13,100.0,100.0
Giovanni Ricci,13756,FB,CAR,16,0,5,73.1,0,1,9,16.7,17.9,94.4,0,1,0,10,56,,0,0,0,0.0,0.0,,0,0,0,12,90.0,
J.J. Arcega-Whiteside,35014,WR,PHI,12,1,24,78.3,0,1,10,15.2,14.1,95.0,2,1,0,10,71,,0,0,0,0.0,0.0,,0,0,0,17,90.0,
Godwin Igwebuike,49166,HB,DET,10,0,11,65.6,0,0,10,12.8,12.0,100.0,0,0,0,10,83,51.0,0,0,5,11.4,10.9,100.0,0,0,5,46,100.0,100.0
Brian Winters,7853,G,ARZ,2,0,1,6.9,1,0,9,100.0,100.0,94.4,0,1,0,10,10,0.0,1,0,2,100.0,100.0,75.0,1,0,2,2,90.0,50.0
Kendall Blanton,47311,TE,LA,9,0,26,77.8,0,0,10,14.9,14.1,100.0,0,0,0,10,71,,0,0,0,0.0,0.0,,0,0,0,24,100.0,
Ben Ellefson,27766,TE,MIN,5,0,18,44.9,0,0,10,38.5,38.5,90.0,0,1,1,10,26,,0,0,0,0.0,0.0,,0,0,0,3,90.0,
JaMycal Hasty,25582,HB,SF,11,0,28,19.9,1,2,8,7.0,7.9,81.2,0,3,0,10,126,23.2,1,1,6,8.1,9.1,83.3,2,0,7,77,70.0,71.43
Robert Hainsey,59980,C,TB,4,0,30,78.2,0,0,8,100.0,100.0,100.0,0,0,0,10,10,76.5,0,0,4,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Daniel Helm,47307,TE,LV,8,0,23,78.2,0,0,9,52.9,52.9,100.0,0,0,0,9,17,69.6,0,0,1,33.3,33.3,100.0,0,0,1,3,100.0,100.0
Mark Andrews,47436,TE,BLT,17,1,3,74.0,0,0,9,1.4,1.3,100.0,2,0,0,9,670,,0,0,0,0.0,0.0,,0,0,0,288,100.0,
Trey Sermon,57372,HB,SF,4,0,28,39.6,0,1,9,18.0,17.3,94.4,0,1,0,9,52,74.4,0,0,1,8.3,7.7,100.0,0,0,1,13,88.89,100.0
Benny Snell Jr.,45954,HB,PIT,13,0,25,49.0,0,2,8,12.1,12.9,75.0,0,3,1,9,70,54.7,0,1,5,13.9,15.8,70.0,2,1,6,38,66.67,66.67
Craig Reynolds,94383,HB,DET,5,0,11,58.3,0,1,8,14.3,15.8,93.7,0,1,0,9,57,22.0,0,1,1,3.7,7.1,50.0,1,0,2,28,88.89,50.0
Khari Blasingame,44889,FB,TEN,10,0,31,71.8,0,0,9,30.0,28.1,88.9,0,1,1,9,32,80.5,0,0,3,30.0,30.0,100.0,0,0,3,10,88.89,100.0
Jason Cabinda,50714,FB,DET,13,0,11,52.8,0,1,9,18.8,17.3,94.4,0,1,0,9,52,25.0,0,0,1,9.1,7.7,100.0,0,0,1,13,88.89,100.0
Will Fries,41530,G,IND,1,0,14,44.0,1,0,6,100.0,100.0,91.7,0,1,0,9,9,7.5,1,0,2,100.0,100.0,75.0,1,0,3,3,88.89,66.67
Ty Montgomery,9527,WR,NO,14,0,20,46.5,1,0,7,3.8,4.2,92.9,0,1,0,8,189,18.7,1,0,2,2.2,2.1,75.0,1,0,2,94,87.5,50.0
Cameron Brate,9207,TE,TB,17,0,30,46.7,0,0,8,2.5,2.4,100.0,0,0,0,8,339,,0,0,0,0.0,0.0,,0,0,0,137,100.0,
Laviska Shenault Jr.,61220,WR,JAX,16,0,15,77.7,0,0,8,1.7,1.6,100.0,1,0,0,8,490,,0,0,0,0.0,0.0,,0,0,0,250,100.0,
Johnny Mundt,12206,TE,LA,5,0,26,78.3,0,0,7,18.4,19.5,100.0,0,0,0,8,41,,0,0,0,0.0,0.0,,0,0,0,16,100.0,
Tommy Hudson,47412,TE,TEN,4,0,31,80.2,0,0,6,27.3,33.3,100.0,0,0,0,8,24,79.4,0,0,0,0.0,20.0,,0,0,2,10,100.0,100.0
Nick Boyle,9604,TE,BLT,5,0,3,75.8,0,0,5,15.2,22.2,100.0,0,0,0,8,36,,0,0,0,0.0,0.0,,0,0,0,8,100.0,
Jimmy Graham,5619,TE,CHI,15,0,6,48.6,0,0,8,5.8,5.4,100.0,0,0,0,8,148,,0,0,0,0.0,0.0,,0,0,0,68,100.0,
Robert Woods,7822,WR,LA,9,0,26,72.6,0,0,6,1.8,2.1,100.0,0,0,0,7,340,,0,0,0,0.0,0.0,,0,0,0,147,100.0,
Peyton Barber,10927,HB,LV,7,0,23,85.8,0,0,7,13.7,13.7,100.0,0,0,0,7,51,85.0,0,0,5,16.7,16.7,100.0,0,0,5,30,100.0,100.0
Cooper Kupp,11824,WR,LA,17,0,26,38.1,0,1,7,1.1,1.1,92.9,0,1,0,7,663,,0,0,0,0.0,0.0,,0,0,0,308,85.71,
Chris Evans,27303,HB,CIN,12,0,7,84.1,0,0,7,9.7,9.5,100.0,0,0,0,7,74,79.2,0,0,3,8.6,8.6,100.0,0,0,3,35,100.0,100.0
Tyree Jackson,46481,TE,PHI,8,0,24,63.5,1,0,7,9.9,9.3,92.9,0,1,0,7,75,,0,0,0,0.0,0.0,,0,0,0,27,85.71,
Jakobi Meyers,47468,WR,NE,17,0,19,75.4,0,0,7,1.3,1.2,100.0,1,0,0,7,573,,0,0,0,0.0,0.0,,0,0,0,248,100.0,
Eric Ebron,8645,TE,PIT,8,0,25,76.1,0,0,5,2.8,3.8,100.0,0,0,0,7,185,69.3,0,0,1,1.2,1.1,100.0,0,0,1,87,100.0,100.0
Chris Herndon,47164,TE,MIN,16,0,18,75.0,0,0,6,6.2,6.7,100.0,1,0,0,7,104,68.8,0,0,1,3.8,3.6,100.0,0,0,1,28,100.0,100.0
Stone Forsythe,41795,T,SEA,1,0,29,74.3,0,0,6,100.0,100.0,100.0,0,0,0,6,6,70.7,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Laquon Treadwell,10657,WR,JAX,12,0,15,75.2,0,0,6,2.1,1.9,100.0,0,0,0,6,310,,0,0,0,0.0,0.0,,0,0,0,144,100.0,
Alec Ingold,34934,FB,LV,9,0,23,79.1,0,0,6,11.5,10.7,100.0,0,0,0,6,56,77.1,0,0,2,7.7,6.9,100.0,0,0,2,29,100.0,100.0
Chris Carson,12004,HB,SEA,4,0,29,35.0,0,1,6,9.8,9.5,91.7,1,1,0,6,63,73.1,0,0,1,9.1,9.1,100.0,0,0,1,11,83.33,100.0
Michael Burton,9601,FB,KC,13,0,16,83.9,0,0,6,35.3,27.3,100.0,0,0,0,6,22,,0,0,0,,,,0,0,0,0,100.0,
Austin Walter,45038,HB,NYJ,4,0,22,82.5,0,0,6,23.1,22.2,100.0,0,0,0,6,27,78.3,0,0,2,40.0,40.0,100.0,0,0,2,5,100.0,100.0
Rodney Smith,26306,HB,CAR,2,0,5,47.9,0,0,6,16.7,16.2,83.3,0,1,1,6,37,28.1,0,0,3,12.5,12.0,66.7,1,1,3,25,83.33,66.67
Tory Carter,57063,FB,TEN,5,0,31,57.8,1,0,6,40.0,40.0,91.7,0,1,0,6,15,,0,0,0,0.0,0.0,,0,0,0,1,83.33,
Freddie Swain,26448,WR,SEA,17,0,29,82.4,0,0,6,1.6,1.5,100.0,1,0,0,6,396,,0,0,0,0.0,0.0,,0,0,0,168,100.0,
Robert Tonyan,12193,TE,GB,8,0,12,16.3,0,1,6,3.1,2.8,91.7,0,1,0,6,211,8.1,0,1,1,1.2,1.1,50.0,1,0,1,89,83.33,0.0
Kenny Yeboah,42196,TE,NYJ,3,0,22,77.2,0,0,6,16.7,16.2,100.0,0,0,0,6,37,65.7,0,0,1,5.6,5.3,100.0,0,0,1,19,100.0,100.0
J.P. Holtz,11062,TE,CHI,9,0,6,77.5,0,0,4,20.0,22.7,100.0,0,0,0,5,22,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
Jake Hanson,28148,C,GB,1,0,12,79.2,0,0,5,100.0,100.0,100.0,0,0,0,5,5,75.4,0,0,2,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Allen Lazard,48135,WR,GB,15,0,12,75.0,0,0,5,1.2,1.1,100.0,0,0,0,5,455,,0,0,0,0.0,0.0,,0,0,0,161,100.0,
Hunter Long,60859,TE,MIA,6,0,17,35.0,0,1,5,18.5,18.5,90.0,0,1,0,5,27,,0,0,0,,,,0,0,0,0,80.0,
Marlon Mack,11898,HB,IND,5,0,14,82.2,0,0,5,19.2,19.2,100.0,0,0,0,5,26,77.3,0,0,2,20.0,20.0,100.0,0,0,2,10,100.0,100.0
Joshua Miles,29038,T,ARZ,3,0,1,81.3,0,0,4,100.0,100.0,100.0,0,0,0,5,5,74.1,0,0,2,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Casey Tucker,46376,T,PHI,1,0,24,16.5,1,1,4,100.0,100.0,75.0,0,2,0,5,5,26.4,0,1,2,100.0,100.0,75.0,1,0,3,3,60.0,66.67
Eno Benjamin,57136,HB,ARZ,7,0,1,27.8,0,1,5,10.9,10.6,90.0,0,1,0,5,47,16.9,0,1,2,12.5,12.5,75.0,1,0,2,16,80.0,50.0
Jordan Howard,10784,HB,PHI,7,0,24,34.9,0,0,5,9.3,9.1,100.0,0,0,0,5,55,78.4,0,0,2,12.5,11.8,100.0,0,0,2,17,100.0,100.0
Adrian Peterson,3623,HB,SEA,4,0,29,78.6,0,0,4,14.3,16.7,100.0,0,0,0,5,30,72.4,0,0,1,16.7,16.7,100.0,0,0,1,6,100.0,100.0
Cethan Carter,47149,TE,MIA,8,0,17,77.0,0,0,4,21.1,22.7,100.0,0,0,0,5,22,,0,0,0,0.0,0.0,,0,0,0,6,100.0,
James O'Shaughnessy,9606,TE,JAX,7,0,15,73.7,0,0,3,1.7,2.6,100.0,2,0,0,5,194,65.7,0,0,1,1.1,1.0,100.0,0,0,1,96,100.0,100.0
Nick Bawden,27413,FB,NYJ,7,0,22,73.6,0,0,5,21.7,20.8,100.0,0,0,0,5,24,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Taysom Hill,12112,QB,NO,12,0,20,16.9,1,0,5,2.3,2.2,70.0,1,2,1,5,223,0.0,1,0,1,1.0,1.0,50.0,1,0,1,104,60.0,0.0
Tim Patrick,12087,WR,DEN,16,1,10,58.1,0,0,5,1.0,0.9,80.0,3,1,1,5,527,,0,0,0,0.0,0.0,,0,0,0,235,80.0,
Jon Toth,22917,G,WAS,1,0,32,0.0,0,1,4,100.0,100.0,87.5,0,1,0,5,5,71.9,0,0,1,100.0,100.0,100.0,0,0,1,1,80.0,100.0
Kylen Granson,40630,TE,IND,16,1,14,72.4,0,0,5,5.1,4.6,100.0,1,0,0,5,108,70.8,0,0,4,8.3,7.4,100.0,0,0,4,54,100.0,100.0
Mike Boone,31615,HB,DEN,3,0,10,21.2,0,0,3,20.0,27.8,100.0,0,0,0,5,18,29.2,0,0,3,50.0,50.0,100.0,0,0,4,8,100.0,100.0
James Carpenter,6177,G,NO,3,0,20,73.1,0,0,4,80.0,80.0,100.0,0,0,0,4,5,,0,0,0,,,,0,0,0,0,100.0,
Corey Clement,12253,HB,DAL,6,0,9,79.1,0,0,4,14.3,11.8,100.0,0,0,0,4,34,78.7,0,0,2,20.0,12.5,100.0,0,0,2,16,100.0,100.0
Olamide Zaccheaus,44920,WR,ATL,17,0,2,56.6,0,1,4,1.1,1.0,87.5,0,1,0,4,400,,0,0,0,0.0,0.0,,0,0,0,164,75.0,
Scottie Phillips,83711,HB,HST,2,0,13,29.7,0,1,4,30.8,30.8,87.5,0,1,0,4,13,74.4,0,0,1,33.3,33.3,100.0,0,0,1,3,75.0,100.0
Jared Pinkney,47214,TE,DET,2,0,11,80.7,0,0,4,21.1,21.1,100.0,0,0,0,4,19,,0,0,0,0.0,0.0,,0,0,0,8,100.0,
Anthony Firkser,51837,TE,TEN,15,1,31,33.1,0,0,3,1.1,1.4,100.0,2,0,0,4,287,41.7,0,0,2,1.3,1.8,100.0,0,0,3,168,100.0,100.0
Demarcus Robinson,10760,WR,KC,17,0,16,79.6,0,0,4,0.9,0.8,100.0,2,0,0,4,509,,0,0,0,0.0,0.0,,0,0,0,246,100.0,
Reggie Bonnafon,47542,HB,CAR,1,0,5,53.9,1,0,4,33.3,30.8,87.5,0,1,0,4,13,44.2,1,0,2,25.0,22.2,75.0,1,0,2,9,75.0,50.0
Josh Oliver,47083,TE,BLT,13,0,3,74.7,0,0,3,3.3,4.2,100.0,0,0,0,4,96,,0,0,0,0.0,0.0,,0,0,0,50,100.0,
Matt Breida,12271,HB,BUF,7,0,4,22.3,0,0,4,9.1,8.5,75.0,0,1,1,4,47,55.2,0,0,3,13.6,13.0,100.0,0,0,3,23,75.0,100.0
Jonathan Ward,25859,HB,ARZ,5,0,1,26.6,0,0,3,10.7,13.8,100.0,0,0,0,4,29,12.4,0,0,1,11.1,20.0,100.0,0,0,2,10,100.0,100.0
Alex Armah,11948,FB,WAS,7,0,32,74.8,0,0,3,15.0,13.0,100.0,0,0,0,3,23,,0,0,0,0.0,0.0,,0,0,0,12,100.0,
Nick Bellore,6515,FB,SEA,6,0,29,79.1,0,0,3,37.5,37.5,100.0,0,0,0,3,8,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Donovan Peoples-Jones,61439,WR,CLV,14,0,8,72.1,0,0,3,0.7,0.7,100.0,0,0,0,3,434,,0,0,0,0.0,0.0,,0,0,0,176,100.0,
Jonathan Williams,10790,HB,WAS,5,0,32,24.0,0,1,2,6.5,9.1,75.0,0,1,0,3,33,19.1,0,1,1,5.0,9.5,50.0,1,0,2,21,66.67,50.0
Johnny Stanton,46441,FB,CLV,2,0,8,43.2,0,0,3,42.9,42.9,100.0,0,0,0,3,7,74.1,0,0,1,50.0,50.0,100.0,0,0,1,2,100.0,100.0
Chris Conley,9509,WR,HST,16,0,13,74.0,0,0,2,0.6,0.8,100.0,1,0,0,3,364,,0,0,0,0.0,0.0,,0,0,0,142,100.0,
Brycen Hopkins,47338,TE,LA,3,0,26,75.3,0,0,3,18.8,15.8,100.0,0,0,0,3,19,,0,0,0,0.0,0.0,,0,0,0,7,100.0,
Jackson Barton,46978,T,LV,2,0,23,75.0,0,0,3,100.0,100.0,100.0,0,0,0,3,3,69.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Scott Daly,18793,LS,DET,3,0,11,87.0,0,0,3,100.0,100.0,100.0,0,0,0,3,3,,0,0,0,,,,0,0,0,0,100.0,
C.J. Moore,26617,S,DET,3,0,11,99.9,0,0,3,100.0,100.0,100.0,0,0,0,3,3,,0,0,0,,,,0,0,0,0,100.0,
